"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Explotación de minas y canteras (135)",3,,3,,,,
"Industrias manufactureras (136)",9,,5,3,,1,
"Construcción (138)",31,4,24,1,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",30,2,1,25,,2,
"Comercio al por mayor (141)",1,,,1,,,
"Comercio al por menor (142)",29,2,1,24,,2,
"Hoteles y restaurantes (143)",7,1,2,2,,2,
"Trans., almac. y comunicaciones (144)",7,3,1,3,,,
"Activid.inmobil., empres. y alquileres (146)",7,6,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",43,30,13,,,,
"Enseñanza (148)",33,32,,1,,,
"Servicios sociales y de salud (149)",14,13,,1,,,
"Otras activ. serv.comun.soc y personales (150)",2,1,,1,,,
"Hogares privados con servicio doméstico (151)",2,,,,,,2
"Actividad economica no especificada (153)",3,,,3,,,
"Hombres (154)",596,54,91,343,1,107,
"Agric., ganadería, caza y silvicultura (155)",466,,41,320,,105,
"Pesca (156)",3,,1,2,,,
"Explotación de minas y canteras (157)",3,,3,,,,
"Industrias manufactureras (158)",8,,5,3,,,
"Construcción (160)",31,4,24,1,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",14,1,1,11,,1,
"Comercio al por mayor (163)",1,,,1,,,
"Comercio al por menor (164)",13,1,1,10,,1,
"Hoteles y restaurantes (165)",2,,2,,,,
"Trans., almac. y comunicaciones (166)",7,3,1,3,,,
"Activid.inmobil., empres. y alquileres (168)",5,4,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",39,26,13,,,,
"Enseñanza (170)",11,11,,,,,
"Servicios sociales y de salud (171)",5,4,,1,,,
"Otras activ. serv.comun.soc y personales (172)",1,1,,,,,
"Actividad economica no especificada (175)",1,,,1,,,
"Mujeres (176)",411,38,12,180,,179,2
"Agric., ganadería, caza y silvicultura (177)",347,,12,160,,175,
"Industrias manufactureras (180)",1,,,,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",16,1,,14,,1,
"Comercio al por menor (186)",16,1,,14,,1,
"Hoteles y restaurantes (187)",5,1,,2,,2,
"Activid.inmobil., empres. y alquileres (190)",2,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",4,4,,,,,
"Enseñanza (192)",22,21,,1,,,
"Servicios sociales y de salud (193)",9,9,,,,,
"Otras activ. serv.comun.soc y personales (194)",1,,,1,,,
"Hogares privados con servicio doméstico (195)",2,,,,,,2
"Actividad economica no especificada (197)",2,,,2,,,
